student_id,student_name,tel,address,school,grade,status
s_202100269,林中益,0910503470,桃園市龍潭區百年五街67號,台北市立大理高級中學,一年級,已離開
s_202100270,吳彬駱,0932835991,苗栗縣卓蘭鎮豐田24號,新北市立深坑高級中學,一年級,
s_202100271,魏世懋,0918378247,臺東縣臺東市重慶路80號,台北市立華岡高級中學,一年級,
s_202100272,王妤政,0956152899,臺北市大安區金山南路２段61號11樓之10,新北市立新莊高級中學,三年級,
s_202100273,余揚鷺,0952374063,高雄市美濃區中興路２段28號,新北市立中和高級中學,三年級,
s_202100274,王澍運,0930643653,彰化縣伸港鄉中山東路38號,新北市立新莊高中,三年級,
s_202100275,簡暢欽,0913336180,彰化縣和美鎮彰美路５段44號9樓,台北市立大安高級中學,二年級,
s_202100276,余天暉,0913511118,臺中市西屯區大有一街99號10樓之3,新北市立樹林高級中學,二年級,
s_202100277,涂雷錦,0982818209,臺南市關廟區五甲路81號11樓,新北市立板橋高級中學,一年級,
s_202100278,許佑禹,0926196442,宜蘭縣蘇澳鎮頂寮路22號11樓,新北市立三重高級中學,三年級,
s_202100279,陸婭研,0920089301,高雄市小港區光盛街93號之9,新北市立深坑高級中學,三年級,
s_202100280,陳千軒,0938616265,屏東縣南州鄉勝利路72號,新北市立板橋高級中學,一年級,
s_202100281,胡樂緹,0982476741,彰化縣社頭鄉仁愛二路10號之7,新北市立三重高級中學,一年級,
s_202100282,胡爾豔,0952920906,嘉義縣阿里山鄉二萬平31號9樓之20,新北市立鶯歌高級中學,三年級,
s_202100283,黃妤進,0952262747,彰化縣伸港鄉興工路55號5樓,台北市立光明高級中學,二年級,
s_202100284,洪宇庸,0971510334,臺中市烏日區高鐵路３段71號3樓,新北市立新莊高中,三年級,
s_202100285,李心鬆,0911732319,桃園市觀音區民族路55號8樓,新北市立三峽高級中學,二年級,
s_202100286,賴宣芳,0989553116,高雄市鹽埕區河西路35號3樓,新北市立泰山高級中學,一年級,
s_202100287,蕭智璐,0970973236,花蓮縣花蓮市華廈街70號3樓,台北市立南港高級中學,三年級,
s_202100288,施初晶,0913011767,高雄市左營區立莊路66號4樓之4,台北市立實踐高級中學,一年級,
s_202100289,王筑靈,0910498558,臺中市西屯區市政北七路79號之9,台北市立景美高級中學,一年級,
s_202100290,游全涵,0938730338,臺中市西屯區福星路54號2樓之11,台北市立光明高級中學,二年級,已離開
s_202100291,吳連飛,0916342074,新北市新店區秀岡六街２段1號,新北市立新店高級中學,一年級,
s_202100292,邵升鈺,0939337499,高雄市路竹區民強街17號之16,台北市立大安高級中學,三年級,
s_202100293,盧懋馨,0910755955,苗栗縣銅鑼鄉雙峰路文峰巷69號,台北市立和平高級中學,三年級,
s_202100294,張平葉,0952023974,嘉義市西區玉康路12號9樓,台北市立中正高級中學,三年級,
s_202100295,李尹綺,0929559055,宜蘭縣蘇澳鎮南寧路99號8樓,新北市立板橋高級中學,一年級,
s_202100296,李傑勵,0972954740,臺中市沙鹿區興安路16號,新北市立五股高級中學,二年級,
s_202100297,林寶聖,0929220619,彰化縣鹿港鎮工業東四路56號之15,新北市立鶯歌高級中學,三年級,
s_202100298,許勵順,0934313885,高雄市林園區潭平路59號6樓,新北市立鶯歌高級中學,一年級,已離開
s_202100299,陳毅雪,0954085036,花蓮縣玉里鎮竹林87號,台北市立和平高級中學,二年級,
s_202100300,林梓祐,0970922356,高雄市前鎮區隆斌街17號8樓,新北市立新北高級中學,二年級,
s_202100301,潘樺諺,0914573556,南投縣埔里鎮南村路99號之8,台北市立華岡高級中學,三年級,
s_202100302,侯璇韻,0913170034,臺中市西屯區甘州五街9號,新北市立新店高級中學,一年級,
s_202100303,李優若,0927113776,臺南市關廟區中山路２段8號,新北市立新莊高級中學,三年級,
s_202100304,陳恩洪,0960576649,高雄市鳥松區高碼一巷97號9樓,台北市立光明高級中學,一年級,
s_202100305,李保嶽,0934006666,臺中市東區南京四街10號9樓,新北市立淡水高級中學,二年級,已離開
s_202100306,邵文韜,0919037697,彰化縣大城鄉西厝路43號,新北市立土城高級中學,二年級,
s_202100307,巫如採,0935909906,屏東縣高樹鄉高興路43號2樓,台北市立華岡高級中學,一年級,
s_202100308,吳凡羽,0939588285,臺南市關廟區四維街100號,台北市立華岡高級中學,三年級,
s_202100309,邱昊然,0923418470,臺中市西屯區華美西街２段85號之6,新北市立土城高級中學,一年級,
s_202100310,林勁精,0936081518,彰化縣彰化市泰和中街39號,台北市立光明高級中學,三年級,
s_202100311,汪乾濤,0934659143,新竹市北區世界街8號2樓,台北市立大同高級中學,三年級,
s_202100312,康年磊,0924262036,臺南市東區裕農路95號,台北市立實踐高級中學,三年級,
s_202100313,康爍霖,0961926237,臺中市后里區甲后路47號,新北市立樹林高級中學,三年級,
s_202100314,翁泓瑤,0961191854,雲林縣斗六市仁義路44號,台北市立建國高級中學,二年級,
s_202100315,簡于均,0936091801,彰化縣秀水鄉民生街28號,台北市立和平高級中學,二年級,已離開
s_202100316,林城容,0958195968,高雄市燕巢區中興路28號,私立薇閣高級中學,三年級,
s_202100317,湯才然,0926918780,桃園市中壢區民溪七路56號,新北市立新莊高級中學,三年級,
s_202100318,趙彥泛,0954546274,臺南市柳營區義士路５段15號5樓之12,新北市立新店高級中學,三年級,
s_202100319,王玫靜,0933163936,臺中市豐原區愛國街92號,新北市立林口高級中學,一年級,
s_202100320,陳寧暢,0938111234,臺中市西屯區福泰街31號之4,台北市立中山高級中學,三年級,
s_202100321,張名暢,0922435358,宜蘭縣五結鄉五結中路３段61號11樓,新北市立土城高級中學,三年級,
s_202100322,涂潔琉,0931355783,屏東縣枋寮鄉大庄路92號,新北市立新莊高中,二年級,已離開
s_202100323,張寧熙,0910380380,新北市板橋區英士路12號4樓,台北市立大直高級中學,二年級,
s_202100324,林月葉,0952343008,雲林縣西螺鎮平和南路58號9樓之7,台北市立景美高級中學,二年級,已離開
s_202100325,馬意水,0910991561,雲林縣崙背鄉正心街74號3樓,新北市立中和高級中學,一年級,已離開
s_202100326,張博祉,0963449484,高雄市燕巢區四林路71號,新北市立金山高級中學,二年級,
s_202100327,鄭峻忠,0927052541,南投縣竹山鎮鯉行路28號,新北市立三重高級中學,二年級,
s_202100328,蔡紫鬆,0960754067,臺北市北投區立賢路16號3樓之4,私立薇閣高級中學,三年級,
s_202100329,韓少鑾,0922592480,臺北市內湖區基湖路78號12樓,台北市立建國高級中學,三年級,
s_202100330,溫光彤,0910783912,南投縣草屯鎮平林巷7號,新北市立瑞芳高級中學,二年級,
s_202100331,藍江貴,0913570936,臺北市文山區福興路22號,新北市立瑞芳高級中學,三年級,
s_202100332,郭樺秉,0961025627,嘉義市東區新生路13號,台北市立第一女子高級中學,二年級,
s_202100333,嚴熹瑗,0921300926,臺中市北區日進街63號,台北市立大安高級中學,一年級,
s_202100334,康婧新,0919184529,高雄市岡山區岡燕路80號,新北市立中和高級中學,二年級,
s_202100335,錢維郁,0921773034,臺北市萬華區昆明街29號6樓,新北市立新莊高中,三年級,
s_202100336,唐娟華,0916379008,桃園市龜山區茶專路22號12樓,新北市立三芝高級中學,一年級,已離開
s_202100337,陳意樺,0928575409,臺東縣臺東市傳廣路77號,台北市立建國高級中學,一年級,
s_202100338,蔡儀芷,0910847135,新竹縣寶山鄉雙園路２段29號之4,台北市立中正高級中學,一年級,
s_202100339,魏歆祥,0930730465,南投縣集集鎮環山街58號,台北市立實踐高級中學,一年級,
s_202100340,嚴拓晨,0933441778,臺中市大甲區中山路１段34號,新北市立三芝高級中學,二年級,
s_202100341,葉瀟風,0912938062,新北市八里區商港七路68號10樓,台北市立和平高級中學,三年級,
s_202100342,林康曄,0935876378,彰化縣社頭鄉新雅路59號,台北市立中山高級中學,三年級,
s_202100343,鄭哲平,0937858732,臺南市新營區秀才99號,新北市立鶯歌高級中學,三年級,
s_202100344,劉蓁雅,0912715583,高雄市仁武區仁慈三街62號8樓,新北市立金山高級中學,三年級,
s_202100345,黃冉曼,0960100806,桃園市觀音區仁德街50號,新北市立新北高級中學,一年級,
s_202100346,梁材越,0933441637,新竹縣竹北市光明五街15號,新北市立泰山高級中學,一年級,
s_202100347,陳嘉嬋,0910871475,新竹縣新埔鎮楊新路１段100號2樓,新北市立瑞芳高級中學,二年級,
s_202100348,郭璧筱,0930589330,宜蘭縣三星鄉社區路15號,新北市立五股高級中學,二年級,
s_202100349,吳升詠,0968729738,高雄市鹽埕區莒光街27號10樓,台北市立和平高級中學,二年級,
s_202100350,吳禹芊,0922461038,臺南市東區自由路１段85號,新北市立林口高級中學,二年級,
s_202100351,馮星羽,0961559097,臺中市新社區中和街３段64號,新北市立金山高級中學,三年級,
s_202100352,潘奇進,0917135928,臺中市大里區健民路山腳巷46號之10,台北市立中正高級中學,三年級,
s_202100353,曾智爍,0986598931,新北市土城區慶和街16號,台北市立西松高級中學,三年級,
s_202100354,黃榕珂,0911312036,彰化縣溪州鄉登山路３段48號,新北市立三重高級中學,三年級,
s_202100355,張勝明,0910136843,澎湖縣七美鄉南滬11號6樓,私立薇閣高級中學,三年級,
s_202100356,梁子強,0932318594,新竹縣關西鎮中豐路２段99號10樓,台北市立中山高級中學,一年級,
s_202100357,李祺青,0968407571,高雄市阿蓮區和平路47號,台北市立大同高級中學,三年級,
s_202100358,洪俞郜,0953198050,臺南市新化區忠孝路24號,新北市立瑞芳高級中學,一年級,
s_202100359,周嬈蓉,0938648533,臺北市中山區農安街18號,新北市立瑞芳高級中學,一年級,已離開
s_202100360,張晉韜,0922976146,新北市淡水區民族路66號5樓,新北市立新北高級中學,二年級,
s_202100361,李召穎,0952878736,臺南市歸仁區六甲八街52號,新北市立新店高級中學,三年級,
s_202100362,姜浩秉,0954651649,臺北市中正區汀州路２段89號6樓,台北市立南港高級中學,二年級,
s_202100363,涂得鋒,0955190446,高雄市田寮區西德路田尾巷10號,新北市立瑞芳高級中學,一年級,
s_202100364,王祟芝,0920782837,新竹縣峨眉鄉富農新16號之19,新北市立五股高級中學,一年級,
s_202100365,朱蓓雨,0939319342,臺中市大里區國光路２段96號7樓之18,新北市立土城高級中學,一年級,
s_202100366,吳傑琛,0958170816,雲林縣崙背鄉民權路光明巷40號,新北市立淡水高級中學,一年級,
s_202100367,陳慶漩,0919785223,屏東縣長治鄉農環路39號之18,台北市立華岡高級中學,一年級,
s_202100368,邱姣蕊,0929610678,高雄市楠梓區慶昌街55號3樓,台北市立中正高級中學,一年級,
s_202100369,歐晨木,0960395001,臺南市安南區城安三街74號,台北市立中正高級中學,一年級,
s_202100370,黎樂煥,0923350329,臺中市西屯區精誠路59號之17,新北市立板橋高級中學,三年級,
s_202100371,涂禧雪,0936446014,新北市三峽區東眼63號4樓,新北市立鶯歌高級中學,二年級,
s_202100372,錢洋浚,0938172778,苗栗縣頭份市中正路29號,新北市立三峽高級中學,三年級,
s_202100373,黎梓順,0989774127,苗栗縣頭份市忠孝二路51號6樓,私立薇閣高級中學,一年級,
s_202100374,陸津翊,0970144804,臺中市西區中山路25號之19,台北市立和平高級中學,三年級,
s_202100375,潘也竹,0968559624,臺南市歸仁區文化七街30號2樓,新北市立三芝高級中學,二年級,
s_202100376,連婉淑,0935598874,臺中市大甲區新美街76號,台北市立大直高級中學,二年級,
s_202100377,邱品木,0918653449,臺南市新營區裕民路4號,台北市立大同高級中學,一年級,
s_202100378,徐琳綺,0968750635,桃園市龍潭區崁頂41號12樓,台北市立建國高級中學,二年級,
s_202100379,彭妹綺,0911336617,臺南市白河區中正路88號3樓,台北市立大同高級中學,三年級,
s_202100380,李彬晤,0917658837,新北市中和區中山路３段42號8樓,台北市立中正高級中學,三年級,
s_202100381,湯允美,0912087751,臺南市安南區安和路２段77號,台北市立南港高級中學,三年級,
s_202100382,楊全詩,0929432631,臺中市清水區中社路55號,新北市立鶯歌高級中學,一年級,
s_202100383,姜晟潤,0915264630,雲林縣崙背鄉新嘉63號4樓,台北市立和平高級中學,三年級,已離開
s_202100384,林園婕,0982329992,高雄市美濃區上興街30號3樓,台北市立第一女子高級中學,二年級,已離開
s_202100385,杜卓靖,0955517731,臺南市新營區新榮七街29號8樓,新北市立新莊高中,三年級,
s_202100386,金悦洋,0919217378,桃園市中壢區下興南1號,新北市立瑞芳高級中學,三年級,
s_202100387,黎江芪,0952533805,南投縣竹山鎮昭德街12號7樓之10,台北市立大安高級中學,三年級,
s_202100388,賴堯遙,0926450914,屏東縣屏東市徐州路10號11樓,新北市立新莊高中,一年級,
s_202100389,金康淇,0972307946,新竹市東區金山六街33號6樓之18,新北市立三芝高級中學,一年級,
s_202100390,楊宥曄,0929088964,臺北市文山區試院路93號11樓,新北市立三芝高級中學,一年級,
s_202100391,李庸雷,0910479404,桃園市新屋區中興北路49號之1,新北市立三峽高級中學,三年級,
s_202100392,謝叡晉,0928147110,臺中市北屯區景賢八路84號,台北市立中正高級中學,二年級,
s_202100393,汪漢羚,0956555107,臺南市下營區營前街19號之10,新北市立三芝高級中學,二年級,
s_202100394,葉琛鴻,0972813845,高雄市美濃區忠孝路２段50號,台北市立大安高級中學,三年級,
s_202100395,陳怡梅,0912406175,臺北市中正區愛國西路89號之15,台北市立華岡高級中學,二年級,
s_202100396,蔡健然,0912105923,雲林縣斗南鎮建成街36號,新北市立深坑高級中學,一年級,
